ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2013,2013,0,Total,36412,5673,"Census Tract 108, Hamilton County, OH",14000US39061010800
2013,2013,0,Total,18852,4267,"Census Tract 94, Hamilton County, OH",14000US39061009400
2013,2013,0,Total,12799,2927,"Census Tract 36, Hamilton County, OH",14000US39061003600
2013,2013,0,Total,20164,5162,"Census Tract 77, Hamilton County, OH",14000US39061007700
2013,2013,0,Total,23157,5524,"Census Tract 29, Hamilton County, OH",14000US39061002900
2013,2013,0,Total,31453,8657,"Census Tract 109, Hamilton County, OH",14000US39061010900
2013,2013,0,Total,41650,5670,"Census Tract 63, Hamilton County, OH",14000US39061006300
2013,2013,0,Total,33157,3093,"Census Tract 95, Hamilton County, OH",14000US39061009500
2013,2013,0,Total,46925,11113,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2013,2013,0,Total,94653,12636,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2013,2013,0,Total,22750,2817,"Census Tract 110, Hamilton County, OH",14000US39061011000
2013,2013,0,Total,36182,7017,"Census Tract 78, Hamilton County, OH",14000US39061007800
2013,2013,0,Total,58977,17123,"Census Tract 19, Hamilton County, OH",14000US39061001900
2013,2013,0,Total,33507,8992,"Census Tract 96, Hamilton County, OH",14000US39061009600
2013,2013,0,Total,21496,5967,"Census Tract 26, Hamilton County, OH",14000US39061002600
2013,2013,0,Total,53226,6738,"Census Tract 111, Hamilton County, OH",14000US39061011100
2013,2013,0,Total,27553,3174,"Census Tract 64, Hamilton County, OH",14000US39061006400
2013,2013,0,Total,42115,7421,"Census Tract 42, Hamilton County, OH",14000US39061004200
2013,2013,0,Total,36154,9097,"Census Tract 79, Hamilton County, OH",14000US39061007900
2013,2013,0,Total,28672,7371,"Census Tract 97, Hamilton County, OH",14000US39061009700
2013,2013,0,Total,43628,5713,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2013,2013,0,Total,41354,6485,"Census Tract 54, Hamilton County, OH",14000US39061005400
2013,2013,0,Total,8516,1877,"Census Tract 16, Hamilton County, OH",14000US39061001600
2013,2013,0,Total,31842,6289,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2013,2013,0,Total,62294,12185,"Census Tract 65, Hamilton County, OH",14000US39061006500
2013,2013,0,Total,46303,7214,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2013,2013,0,Total,25658,3422,"Census Tract 98, Hamilton County, OH",14000US39061009800
2013,2013,0,Total,9851,2288,"Census Tract 80, Hamilton County, OH",14000US39061008000
2013,2013,0,Total,11000,3220,"Census Tract 37, Hamilton County, OH",14000US39061003700
2013,2013,0,Total,40690,13985,"Census Tract 10, Hamilton County, OH",14000US39061001000
2013,2013,0,Total,55000,13286,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2013,2013,0,Total,30458,6575,"Census Tract 55, Hamilton County, OH",14000US39061005500
2013,2013,0,Total,54414,9707,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2013,2013,0,Total,17222,2721,"Census Tract 30, Hamilton County, OH",14000US39061003000
2013,2013,0,Total,31976,10987,"Census Tract 81, Hamilton County, OH",14000US39061008100
2013,2013,0,Total,56875,14509,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2013,2013,0,Total,12813,5799,"Census Tract 66, Hamilton County, OH",14000US39061006600
2013,2013,0,Total,133214,71935,"Census Tract 45, Hamilton County, OH",14000US39061004500
2013,2013,0,Total,34716,2069,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2013,2013,0,Total,106786,10461,"Census Tract 48, Hamilton County, OH",14000US39061004800
2013,2013,0,Total,51471,5531,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2013,2013,0,Total,22292,14869,"Census Tract 11, Hamilton County, OH",14000US39061001100
2013,2013,0,Total,42303,2517,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2013,2013,0,Total,42055,6340,"Census Tract 56, Hamilton County, OH",14000US39061005600
2013,2013,0,Total,26507,4032,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2013,2013,0,Total,58214,5586,"Census Tract 222, Hamilton County, OH",14000US39061022200
2013,2013,0,Total,23873,5746,"Census Tract 68, Hamilton County, OH",14000US39061006800
2013,2013,0,Total,19531,9139,"Census Tract 23, Hamilton County, OH",14000US39061002300
2013,2013,0,Total,21007,4258,"Census Tract 38, Hamilton County, OH",14000US39061003800
2013,2013,0,Total,25886,5752,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2013,2013,0,Total,33360,3178,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2013,2013,0,Total,37740,4007,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2013,2013,0,Total,26930,3916,"Census Tract 27, Hamilton County, OH",14000US39061002700
2013,2013,0,Total,78827,12181,"Census Tract 49, Hamilton County, OH",14000US39061004900
2013,2013,0,Total,17962,6251,"Census Tract 69, Hamilton County, OH",14000US39061006900
2013,2013,0,Total,91125,15983,"Census Tract 242, Hamilton County, OH",14000US39061024200
2013,2013,0,Total,45575,10869,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2013,2013,0,Total,29301,2681,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2013,2013,0,Total,39672,7617,"Census Tract 83, Hamilton County, OH",14000US39061008300
2013,2013,0,Total,55042,11989,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2013,2013,0,Total,163686,20869,"Census Tract 244, Hamilton County, OH",14000US39061024400
2013,2013,0,Total,44028,13881,"Census Tract 18, Hamilton County, OH",14000US39061001800
2013,2013,0,Total,31250,8334,"Census Tract 32, Hamilton County, OH",14000US39061003200
2013,2013,0,Total,41912,14280,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2013,2013,0,Total,29327,8644,"Census Tract 70, Hamilton County, OH",14000US39061007000
2013,2013,0,Total,77379,8287,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2013,2013,0,Total,30500,14245,"Census Tract 84, Hamilton County, OH",14000US39061008400
2013,2013,0,Total,59000,10533,"Census Tract 20, Hamilton County, OH",14000US39061002000
2013,2013,0,Total,50825,3921,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2013,2013,0,Total,36868,5473,"Census Tract 101, Hamilton County, OH",14000US39061010100
2013,2013,0,Total,14286,8295,"Census Tract 263, Hamilton County, OH",14000US39061026300
2013,2013,0,Total,70915,10694,"Census Tract 50, Hamilton County, OH",14000US39061005000
2013,2013,0,Total,25625,10122,"Census Tract 39, Hamilton County, OH",14000US39061003900
2013,2013,0,Total,18114,2715,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2013,2013,0,Total,39888,8974,"Census Tract 71, Hamilton County, OH",14000US39061007100
2013,2013,0,Total,12737,2531,"Census Tract 264, Hamilton County, OH",14000US39061026400
2013,2013,0,Total,29744,4571,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2013,2013,0,Total,71369,23200,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2013,2013,0,Total,57171,13503,"Census Tract 7, Hamilton County, OH",14000US39061000700
2013,2013,0,Total,46488,7236,"Census Tract 58, Hamilton County, OH",14000US39061005800
2013,2013,0,Total,37500,11972,"Census Tract 265, Hamilton County, OH",14000US39061026500
2013,2013,0,Total,8186,1917,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2013,2013,0,Total,49615,7043,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2013,2013,0,Total,16307,6982,"Census Tract 9, Hamilton County, OH",14000US39061000900
2013,2013,0,Total,38548,8804,"Census Tract 72, Hamilton County, OH",14000US39061007200
2013,2013,0,Total,55865,26302,"Census Tract 266, Hamilton County, OH",14000US39061026600
2013,2013,0,Total,90662,20882,"Census Tract 51, Hamilton County, OH",14000US39061005100
2013,2013,0,Total,29769,6674,"Census Tract 28, Hamilton County, OH",14000US39061002800
2013,2013,0,Total,23468,9098,"Census Tract 103, Hamilton County, OH",14000US39061010300
2013,2013,0,Total,15898,2698,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2013,2013,0,Total,16630,4387,"Census Tract 267, Hamilton County, OH",14000US39061026700
2013,2013,0,Total,14805,3130,"Census Tract 33, Hamilton County, OH",14000US39061003300
2013,2013,0,Total,54917,8297,"Census Tract 59, Hamilton County, OH",14000US39061005900
2013,2013,0,Total,31032,2714,"Census Tract 73, Hamilton County, OH",14000US39061007300
2013,2013,0,Total,39801,5129,"Census Tract 104, Hamilton County, OH",14000US39061010400
2013,2013,0,Total,94464,15505,"Census Tract 268, Hamilton County, OH",14000US39061026800
2013,2013,0,Total,57344,14273,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2013,2013,0,Total,19088,7097,"Census Tract 88, Hamilton County, OH",14000US39061008800
2013,2013,0,Total,35625,9617,"Census Tract 40, Hamilton County, OH",14000US39061004000
2013,2013,0,Total,62994,13777,"Census Tract 52, Hamilton County, OH",14000US39061005200
2013,2013,0,Total,10218,2311,"Census Tract 269, Hamilton County, OH",14000US39061026900
2013,2013,0,Total,35526,15298,"Census Tract 105, Hamilton County, OH",14000US39061010500
2013,2013,0,Total,21393,8330,"Census Tract 25, Hamilton County, OH",14000US39061002500
2013,2013,0,Total,37271,7805,"Census Tract 60, Hamilton County, OH",14000US39061006000
2013,2013,0,Total,21445,5125,"Census Tract 92, Hamilton County, OH",14000US39061009200
2013,2013,0,Total,12240,2399,"Census Tract 270, Hamilton County, OH",14000US39061027000
2013,2013,0,Total,11644,1031,"Census Tract 17, Hamilton County, OH",14000US39061001700
2013,2013,0,Total,56290,10135,"Census Tract 106, Hamilton County, OH",14000US39061010600
2013,2013,0,Total,19000,7900,"Census Tract 2, Hamilton County, OH",14000US39061000200
2013,2013,0,Total,51324,4581,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2013,2013,0,Total,19464,3130,"Census Tract 271, Hamilton County, OH",14000US39061027100
2013,2013,0,Total,47760,8523,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2013,2013,0,Total,26108,4535,"Census Tract 93, Hamilton County, OH",14000US39061009300
2013,2013,0,Total,50575,7265,"Census Tract 107, Hamilton County, OH",14000US39061010700
2013,2013,0,Total,39500,19059,"Census Tract 75, Hamilton County, OH",14000US39061007500
2013,2013,0,Total,19018,5822,"Census Tract 272, Hamilton County, OH",14000US39061027200
2013,2013,0,Total,30727,8012,"Census Tract 61, Hamilton County, OH",14000US39061006100
2013,2013,0,Total,27500,8331,"Census Tract 22, Hamilton County, OH",14000US39061002200
2013,2013,0,Total,36500,19460,"Census Tract 41, Hamilton County, OH",14000US39061004100
2013,2013,0,Total,29196,8056,"Census Tract 74, Hamilton County, OH",14000US39061007400
2014,2014,0,Total,33462,4543,"Census Tract 74, Hamilton County, OH",14000US39061007400
2014,2014,0,Total,53712,9070,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2014,2014,0,Total,21952,6573,"Census Tract 92, Hamilton County, OH",14000US39061009200
2014,2014,0,Total,35000,9339,"Census Tract 70, Hamilton County, OH",14000US39061007000
2014,2014,0,Total,73790,8955,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2014,2014,0,Total,18952,6411,"Census Tract 103, Hamilton County, OH",14000US39061010300
2014,2014,0,Total,61633,14346,"Census Tract 65, Hamilton County, OH",14000US39061006500
2014,2014,0,Total,44423,14879,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2014,2014,0,Total,52500,10082,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2014,2014,0,Total,37414,4147,"Census Tract 104, Hamilton County, OH",14000US39061010400
2014,2014,0,Total,27692,9562,"Census Tract 93, Hamilton County, OH",14000US39061009300
2014,2014,0,Total,27244,7094,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2014,2014,0,Total,148500,54490,"Census Tract 45, Hamilton County, OH",14000US39061004500
2014,2014,0,Total,36528,20216,"Census Tract 105, Hamilton County, OH",14000US39061010500
2014,2014,0,Total,35625,10966,"Census Tract 79, Hamilton County, OH",14000US39061007900
2014,2014,0,Total,42633,10777,"Census Tract 56, Hamilton County, OH",14000US39061005600
2014,2014,0,Total,45000,13666,"Census Tract 42, Hamilton County, OH",14000US39061004200
2014,2014,0,Total,56339,9914,"Census Tract 106, Hamilton County, OH",14000US39061010600
2014,2014,0,Total,18892,2956,"Census Tract 94, Hamilton County, OH",14000US39061009400
2014,2014,0,Total,15975,6369,"Census Tract 77, Hamilton County, OH",14000US39061007700
2014,2014,0,Total,31360,9653,"Census Tract 41, Hamilton County, OH",14000US39061004100
2014,2014,0,Total,47792,9717,"Census Tract 107, Hamilton County, OH",14000US39061010700
2014,2014,0,Total,25781,4929,"Census Tract 64, Hamilton County, OH",14000US39061006400
2014,2014,0,Total,30536,8778,"Census Tract 55, Hamilton County, OH",14000US39061005500
2014,2014,0,Total,34917,11376,"Census Tract 40, Hamilton County, OH",14000US39061004000
2014,2014,0,Total,36273,2967,"Census Tract 108, Hamilton County, OH",14000US39061010800
2014,2014,0,Total,31226,4924,"Census Tract 95, Hamilton County, OH",14000US39061009500
2014,2014,0,Total,47833,7499,"Census Tract 83, Hamilton County, OH",14000US39061008300
2014,2014,0,Total,21650,4942,"Census Tract 39, Hamilton County, OH",14000US39061003900
2014,2014,0,Total,34542,5709,"Census Tract 109, Hamilton County, OH",14000US39061010900
2014,2014,0,Total,40880,9982,"Census Tract 75, Hamilton County, OH",14000US39061007500
2014,2014,0,Total,41250,6980,"Census Tract 54, Hamilton County, OH",14000US39061005400
2014,2014,0,Total,19674,7419,"Census Tract 38, Hamilton County, OH",14000US39061003800
2014,2014,0,Total,24771,3844,"Census Tract 110, Hamilton County, OH",14000US39061011000
2014,2014,0,Total,36471,5772,"Census Tract 96, Hamilton County, OH",14000US39061009600
2014,2014,0,Total,20652,4281,"Census Tract 69, Hamilton County, OH",14000US39061006900
2014,2014,0,Total,10122,2083,"Census Tract 37, Hamilton County, OH",14000US39061003700
2014,2014,0,Total,49473,4508,"Census Tract 111, Hamilton County, OH",14000US39061011100
2014,2014,0,Total,39035,2107,"Census Tract 63, Hamilton County, OH",14000US39061006300
2014,2014,0,Total,50286,9243,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2014,2014,0,Total,11707,3654,"Census Tract 36, Hamilton County, OH",14000US39061003600
2014,2014,0,Total,50104,17151,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2014,2014,0,Total,29250,8356,"Census Tract 97, Hamilton County, OH",14000US39061009700
2014,2014,0,Total,30493,14175,"Census Tract 84, Hamilton County, OH",14000US39061008400
2014,2014,0,Total,13850,5988,"Census Tract 33, Hamilton County, OH",14000US39061003300
2014,2014,0,Total,47005,7818,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2014,2014,0,Total,9681,1863,"Census Tract 80, Hamilton County, OH",14000US39061008000
2014,2014,0,Total,48594,7173,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2014,2014,0,Total,25192,5758,"Census Tract 32, Hamilton County, OH",14000US39061003200
2014,2014,0,Total,74100,14407,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2014,2014,0,Total,23269,6438,"Census Tract 98, Hamilton County, OH",14000US39061009800
2014,2014,0,Total,16250,2916,"Census Tract 2, Hamilton County, OH",14000US39061000200
2014,2014,0,Total,17832,2722,"Census Tract 30, Hamilton County, OH",14000US39061003000
2014,2014,0,Total,41875,8574,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2014,2014,0,Total,29091,8275,"Census Tract 61, Hamilton County, OH",14000US39061006100
2014,2014,0,Total,68571,16334,"Census Tract 52, Hamilton County, OH",14000US39061005200
2014,2014,0,Total,23323,7109,"Census Tract 29, Hamilton County, OH",14000US39061002900
2014,2014,0,Total,53897,5974,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2014,2014,0,Total,49688,9682,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2014,2014,0,Total,16616,3121,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2014,2014,0,Total,29318,6349,"Census Tract 28, Hamilton County, OH",14000US39061002800
2014,2014,0,Total,60234,8442,"Census Tract 222, Hamilton County, OH",14000US39061022200
2014,2014,0,Total,41329,2871,"Census Tract 71, Hamilton County, OH",14000US39061007100
2014,2014,0,Total,92898,22179,"Census Tract 51, Hamilton County, OH",14000US39061005100
2014,2014,0,Total,28977,5503,"Census Tract 27, Hamilton County, OH",14000US39061002700
2014,2014,0,Total,33553,1700,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2014,2014,0,Total,35303,2904,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2014,2014,0,Total,24631,2950,"Census Tract 68, Hamilton County, OH",14000US39061006800
2014,2014,0,Total,20398,4843,"Census Tract 26, Hamilton County, OH",14000US39061002600
2014,2014,0,Total,91250,21905,"Census Tract 242, Hamilton County, OH",14000US39061024200
2014,2014,0,Total,35250,4422,"Census Tract 60, Hamilton County, OH",14000US39061006000
2014,2014,0,Total,67318,6002,"Census Tract 50, Hamilton County, OH",14000US39061005000
2014,2014,0,Total,25333,7146,"Census Tract 25, Hamilton County, OH",14000US39061002500
2014,2014,0,Total,174375,32306,"Census Tract 244, Hamilton County, OH",14000US39061024400
2014,2014,0,Total,24682,4941,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2014,2014,0,Total,6741,2035,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2014,2014,0,Total,20000,15462,"Census Tract 23, Hamilton County, OH",14000US39061002300
2014,2014,0,Total,79531,9988,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2014,2014,0,Total,33668,7993,"Census Tract 81, Hamilton County, OH",14000US39061008100
2014,2014,0,Total,75286,16580,"Census Tract 49, Hamilton County, OH",14000US39061004900
2014,2014,0,Total,26917,6308,"Census Tract 22, Hamilton County, OH",14000US39061002200
2014,2014,0,Total,15580,8276,"Census Tract 263, Hamilton County, OH",14000US39061026300
2014,2014,0,Total,32500,5181,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2014,2014,0,Total,39242,6317,"Census Tract 78, Hamilton County, OH",14000US39061007800
2014,2014,0,Total,58875,9476,"Census Tract 20, Hamilton County, OH",14000US39061002000
2014,2014,0,Total,13769,4922,"Census Tract 264, Hamilton County, OH",14000US39061026400
2014,2014,0,Total,52337,7838,"Census Tract 59, Hamilton County, OH",14000US39061005900
2014,2014,0,Total,109487,11129,"Census Tract 48, Hamilton County, OH",14000US39061004800
2014,2014,0,Total,63681,6978,"Census Tract 19, Hamilton County, OH",14000US39061001900
2014,2014,0,Total,51667,16395,"Census Tract 265, Hamilton County, OH",14000US39061026500
2014,2014,0,Total,27043,5117,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2014,2014,0,Total,16268,4923,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2014,2014,0,Total,43295,12443,"Census Tract 18, Hamilton County, OH",14000US39061001800
2014,2014,0,Total,50469,15524,"Census Tract 266, Hamilton County, OH",14000US39061026600
2014,2014,0,Total,30854,1935,"Census Tract 73, Hamilton County, OH",14000US39061007300
2014,2014,0,Total,33929,7298,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2014,2014,0,Total,12940,1976,"Census Tract 17, Hamilton County, OH",14000US39061001700
2014,2014,0,Total,14118,3985,"Census Tract 267, Hamilton County, OH",14000US39061026700
2014,2014,0,Total,36750,10660,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2014,2014,0,Total,14285,2982,"Census Tract 66, Hamilton County, OH",14000US39061006600
2014,2014,0,Total,8433,1527,"Census Tract 16, Hamilton County, OH",14000US39061001600
2014,2014,0,Total,87426,13162,"Census Tract 268, Hamilton County, OH",14000US39061026800
2014,2014,0,Total,39089,9653,"Census Tract 58, Hamilton County, OH",14000US39061005800
2014,2014,0,Total,90642,18093,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2014,2014,0,Total,18309,12253,"Census Tract 11, Hamilton County, OH",14000US39061001100
2014,2014,0,Total,11601,2577,"Census Tract 269, Hamilton County, OH",14000US39061026900
2014,2014,0,Total,36680,4663,"Census Tract 101, Hamilton County, OH",14000US39061010100
2014,2014,0,Total,19077,6514,"Census Tract 88, Hamilton County, OH",14000US39061008800
2014,2014,0,Total,39318,11255,"Census Tract 10, Hamilton County, OH",14000US39061001000
2014,2014,0,Total,12167,2757,"Census Tract 270, Hamilton County, OH",14000US39061027000
2014,2014,0,Total,43291,2646,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2014,2014,0,Total,52769,5329,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2014,2014,0,Total,20921,4303,"Census Tract 9, Hamilton County, OH",14000US39061000900
2014,2014,0,Total,18850,4906,"Census Tract 271, Hamilton County, OH",14000US39061027100
2014,2014,0,Total,30179,4759,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2014,2014,0,Total,45694,4768,"Census Tract 72, Hamilton County, OH",14000US39061007200
2014,2014,0,Total,69152,8551,"Census Tract 7, Hamilton County, OH",14000US39061000700
2014,2014,0,Total,20795,5836,"Census Tract 272, Hamilton County, OH",14000US39061027200
2014,2014,0,Total,53372,4673,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2014,2014,0,Total,53693,13091,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2015,2015,0,Total,60064,9928,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2015,2015,0,Total,16620,2295,"Census Tract 2, Hamilton County, OH",14000US39061000200
2015,2015,0,Total,37431,9294,"Census Tract 73, Hamilton County, OH",14000US39061007300
2015,2015,0,Total,45809,9078,"Census Tract 75, Hamilton County, OH",14000US39061007500
2015,2015,0,Total,41616,4854,"Census Tract 72, Hamilton County, OH",14000US39061007200
2015,2015,0,Total,12618,4032,"Census Tract 77, Hamilton County, OH",14000US39061007700
2015,2015,0,Total,40821,3246,"Census Tract 71, Hamilton County, OH",14000US39061007100
2015,2015,0,Total,41667,6870,"Census Tract 78, Hamilton County, OH",14000US39061007800
2015,2015,0,Total,36837,7898,"Census Tract 70, Hamilton County, OH",14000US39061007000
2015,2015,0,Total,38274,7921,"Census Tract 79, Hamilton County, OH",14000US39061007900
2015,2015,0,Total,23049,4838,"Census Tract 69, Hamilton County, OH",14000US39061006900
2015,2015,0,Total,9531,1789,"Census Tract 80, Hamilton County, OH",14000US39061008000
2015,2015,0,Total,22854,5502,"Census Tract 68, Hamilton County, OH",14000US39061006800
2015,2015,0,Total,33929,13361,"Census Tract 81, Hamilton County, OH",14000US39061008100
2015,2015,0,Total,20768,5287,"Census Tract 66, Hamilton County, OH",14000US39061006600
2015,2015,0,Total,40147,6023,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2015,2015,0,Total,56513,14178,"Census Tract 65, Hamilton County, OH",14000US39061006500
2015,2015,0,Total,32463,13346,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2015,2015,0,Total,26898,5076,"Census Tract 64, Hamilton County, OH",14000US39061006400
2015,2015,0,Total,46292,7370,"Census Tract 83, Hamilton County, OH",14000US39061008300
2015,2015,0,Total,38470,2578,"Census Tract 63, Hamilton County, OH",14000US39061006300
2015,2015,0,Total,25000,9641,"Census Tract 84, Hamilton County, OH",14000US39061008400
2015,2015,0,Total,26509,8820,"Census Tract 61, Hamilton County, OH",14000US39061006100
2015,2015,0,Total,17123,2473,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2015,2015,0,Total,36036,4264,"Census Tract 60, Hamilton County, OH",14000US39061006000
2015,2015,0,Total,6688,1113,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2015,2015,0,Total,44063,8932,"Census Tract 59, Hamilton County, OH",14000US39061005900
2015,2015,0,Total,17036,5059,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2015,2015,0,Total,36576,9772,"Census Tract 58, Hamilton County, OH",14000US39061005800
2015,2015,0,Total,15949,4407,"Census Tract 88, Hamilton County, OH",14000US39061008800
2015,2015,0,Total,54139,4998,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2015,2015,0,Total,18629,4852,"Census Tract 92, Hamilton County, OH",14000US39061009200
2015,2015,0,Total,53086,12397,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2015,2015,0,Total,25833,5853,"Census Tract 93, Hamilton County, OH",14000US39061009300
2015,2015,0,Total,45230,8608,"Census Tract 56, Hamilton County, OH",14000US39061005600
2015,2015,0,Total,19622,3945,"Census Tract 94, Hamilton County, OH",14000US39061009400
2015,2015,0,Total,32909,5559,"Census Tract 55, Hamilton County, OH",14000US39061005500
2015,2015,0,Total,31060,7422,"Census Tract 95, Hamilton County, OH",14000US39061009500
2015,2015,0,Total,45556,11072,"Census Tract 54, Hamilton County, OH",14000US39061005400
2015,2015,0,Total,34386,6973,"Census Tract 96, Hamilton County, OH",14000US39061009600
2015,2015,0,Total,55043,10034,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2015,2015,0,Total,27845,3913,"Census Tract 97, Hamilton County, OH",14000US39061009700
2015,2015,0,Total,47422,5777,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2015,2015,0,Total,21050,5220,"Census Tract 98, Hamilton County, OH",14000US39061009800
2015,2015,0,Total,74211,15290,"Census Tract 52, Hamilton County, OH",14000US39061005200
