ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2015,2015,0,Total,49643,8328,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2015,2015,0,Total,91845,19000,"Census Tract 51, Hamilton County, OH",14000US39061005100
2015,2015,0,Total,31053,8624,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2015,2015,0,Total,65156,8778,"Census Tract 50, Hamilton County, OH",14000US39061005000
2015,2015,0,Total,21417,4807,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2015,2015,0,Total,84900,10873,"Census Tract 49, Hamilton County, OH",14000US39061004900
2015,2015,0,Total,30196,5015,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2015,2015,0,Total,108710,17730,"Census Tract 48, Hamilton County, OH",14000US39061004800
2015,2015,0,Total,26636,3531,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2015,2015,0,Total,36429,6314,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2015,2015,0,Total,34949,7915,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2015,2015,0,Total,90481,16506,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2015,2015,0,Total,34008,4611,"Census Tract 101, Hamilton County, OH",14000US39061010100
2015,2015,0,Total,52127,7117,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2015,2015,0,Total,30978,4845,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2015,2015,0,Total,42031,3251,"Census Tract 74, Hamilton County, OH",14000US39061007400
2015,2015,0,Total,49167,6912,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2015,2015,0,Total,68750,11713,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2015,2015,0,Total,24375,8255,"Census Tract 103, Hamilton County, OH",14000US39061010300
2015,2015,0,Total,49327,12917,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2015,2015,0,Total,33910,2435,"Census Tract 104, Hamilton County, OH",14000US39061010400
2015,2015,0,Total,118929,42432,"Census Tract 45, Hamilton County, OH",14000US39061004500
2015,2015,0,Total,34083,13925,"Census Tract 105, Hamilton County, OH",14000US39061010500
2015,2015,0,Total,51840,5361,"Census Tract 42, Hamilton County, OH",14000US39061004200
2015,2015,0,Total,49815,6079,"Census Tract 106, Hamilton County, OH",14000US39061010600
2015,2015,0,Total,31507,10045,"Census Tract 41, Hamilton County, OH",14000US39061004100
2015,2015,0,Total,47543,7505,"Census Tract 107, Hamilton County, OH",14000US39061010700
2015,2015,0,Total,41131,10238,"Census Tract 40, Hamilton County, OH",14000US39061004000
2015,2015,0,Total,35610,4229,"Census Tract 108, Hamilton County, OH",14000US39061010800
2015,2015,0,Total,26389,8792,"Census Tract 39, Hamilton County, OH",14000US39061003900
2015,2015,0,Total,31847,7083,"Census Tract 109, Hamilton County, OH",14000US39061010900
2015,2015,0,Total,15745,3902,"Census Tract 38, Hamilton County, OH",14000US39061003800
2015,2015,0,Total,24872,3736,"Census Tract 110, Hamilton County, OH",14000US39061011000
2015,2015,0,Total,9669,880,"Census Tract 37, Hamilton County, OH",14000US39061003700
2015,2015,0,Total,49854,6711,"Census Tract 111, Hamilton County, OH",14000US39061011100
2015,2015,0,Total,10043,3504,"Census Tract 36, Hamilton County, OH",14000US39061003600
2015,2015,0,Total,62639,8042,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2015,2015,0,Total,14865,8337,"Census Tract 33, Hamilton County, OH",14000US39061003300
2015,2015,0,Total,43917,5810,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2015,2015,0,Total,25707,3568,"Census Tract 32, Hamilton County, OH",14000US39061003200
2015,2015,0,Total,77544,9603,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2015,2015,0,Total,20100,3841,"Census Tract 30, Hamilton County, OH",14000US39061003000
2015,2015,0,Total,39675,8509,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2015,2015,0,Total,24146,8784,"Census Tract 29, Hamilton County, OH",14000US39061002900
2015,2015,0,Total,55536,8600,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2015,2015,0,Total,35469,13298,"Census Tract 28, Hamilton County, OH",14000US39061002800
2015,2015,0,Total,60161,8384,"Census Tract 222, Hamilton County, OH",14000US39061022200
2015,2015,0,Total,32313,5221,"Census Tract 27, Hamilton County, OH",14000US39061002700
2015,2015,0,Total,34148,4539,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2015,2015,0,Total,22254,6614,"Census Tract 26, Hamilton County, OH",14000US39061002600
2015,2015,0,Total,73045,11791,"Census Tract 242, Hamilton County, OH",14000US39061024200
2015,2015,0,Total,25276,8487,"Census Tract 25, Hamilton County, OH",14000US39061002500
2015,2015,0,Total,167500,27779,"Census Tract 244, Hamilton County, OH",14000US39061024400
2015,2015,0,Total,17829,10445,"Census Tract 23, Hamilton County, OH",14000US39061002300
2015,2015,0,Total,79464,9268,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2015,2015,0,Total,24660,4619,"Census Tract 22, Hamilton County, OH",14000US39061002200
2015,2015,0,Total,13333,9863,"Census Tract 263, Hamilton County, OH",14000US39061026300
2015,2015,0,Total,56810,5364,"Census Tract 20, Hamilton County, OH",14000US39061002000
2015,2015,0,Total,18005,6520,"Census Tract 264, Hamilton County, OH",14000US39061026400
2015,2015,0,Total,60395,14902,"Census Tract 19, Hamilton County, OH",14000US39061001900
2015,2015,0,Total,50852,13295,"Census Tract 265, Hamilton County, OH",14000US39061026500
2015,2015,0,Total,49032,10667,"Census Tract 18, Hamilton County, OH",14000US39061001800
2015,2015,0,Total,50893,10859,"Census Tract 266, Hamilton County, OH",14000US39061026600
2015,2015,0,Total,12439,1959,"Census Tract 17, Hamilton County, OH",14000US39061001700
2015,2015,0,Total,16111,2458,"Census Tract 267, Hamilton County, OH",14000US39061026700
2015,2015,0,Total,8946,914,"Census Tract 16, Hamilton County, OH",14000US39061001600
2015,2015,0,Total,81402,11613,"Census Tract 268, Hamilton County, OH",14000US39061026800
2015,2015,0,Total,14500,12272,"Census Tract 11, Hamilton County, OH",14000US39061001100
2015,2015,0,Total,12184,3831,"Census Tract 269, Hamilton County, OH",14000US39061026900
2015,2015,0,Total,40950,8996,"Census Tract 10, Hamilton County, OH",14000US39061001000
2015,2015,0,Total,12282,3472,"Census Tract 270, Hamilton County, OH",14000US39061027000
2015,2015,0,Total,23906,5505,"Census Tract 9, Hamilton County, OH",14000US39061000900
2015,2015,0,Total,16817,5486,"Census Tract 271, Hamilton County, OH",14000US39061027100
2015,2015,0,Total,68958,7471,"Census Tract 7, Hamilton County, OH",14000US39061000700
2015,2015,0,Total,20462,4328,"Census Tract 272, Hamilton County, OH",14000US39061027200
2016,2016,0,Total,30907,5980,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2016,2016,0,Total,51530,5972,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2016,2016,0,Total,34688,8714,"Census Tract 28, Hamilton County, OH",14000US39061002800
2016,2016,0,Total,17534,2203,"Census Tract 2, Hamilton County, OH",14000US39061000200
2016,2016,0,Total,35444,5174,"Census Tract 101, Hamilton County, OH",14000US39061010100
2016,2016,0,Total,54329,4094,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2016,2016,0,Total,16373,6749,"Census Tract 264, Hamilton County, OH",14000US39061026400
2016,2016,0,Total,41742,11033,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2016,2016,0,Total,46964,13237,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2016,2016,0,Total,79500,23671,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2016,2016,0,Total,20810,9570,"Census Tract 29, Hamilton County, OH",14000US39061002900
2016,2016,0,Total,48438,8074,"Census Tract 19, Hamilton County, OH",14000US39061001900
2016,2016,0,Total,25995,3244,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2016,2016,0,Total,38750,9698,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2016,2016,0,Total,82153,11863,"Census Tract 268, Hamilton County, OH",14000US39061026800
2016,2016,0,Total,69980,9099,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2016,2016,0,Total,31261,3374,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2016,2016,0,Total,112366,10886,"Census Tract 48, Hamilton County, OH",14000US39061004800
2016,2016,0,Total,20600,3574,"Census Tract 30, Hamilton County, OH",14000US39061003000
2016,2016,0,Total,11976,2704,"Census Tract 270, Hamilton County, OH",14000US39061027000
2016,2016,0,Total,22424,7524,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2016,2016,0,Total,90997,18077,"Census Tract 49, Hamilton County, OH",14000US39061004900
2016,2016,0,Total,9738,5418,"Census Tract 263, Hamilton County, OH",14000US39061026300
2016,2016,0,Total,47778,5979,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2016,2016,0,Total,31989,10185,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2016,2016,0,Total,65268,8182,"Census Tract 50, Hamilton County, OH",14000US39061005000
2016,2016,0,Total,25050,5519,"Census Tract 32, Hamilton County, OH",14000US39061003200
2016,2016,0,Total,57365,8477,"Census Tract 20, Hamilton County, OH",14000US39061002000
2016,2016,0,Total,49590,4972,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2016,2016,0,Total,91250,25056,"Census Tract 51, Hamilton County, OH",14000US39061005100
2016,2016,0,Total,27366,6267,"Census Tract 9, Hamilton County, OH",14000US39061000900
2016,2016,0,Total,62792,10695,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2016,2016,0,Total,21685,5887,"Census Tract 98, Hamilton County, OH",14000US39061009800
2016,2016,0,Total,64167,20095,"Census Tract 52, Hamilton County, OH",14000US39061005200
2016,2016,0,Total,20550,7106,"Census Tract 33, Hamilton County, OH",14000US39061003300
2016,2016,0,Total,16659,4590,"Census Tract 267, Hamilton County, OH",14000US39061026700
2016,2016,0,Total,26995,5536,"Census Tract 97, Hamilton County, OH",14000US39061009700
2016,2016,0,Total,51429,6564,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2016,2016,0,Total,82531,9173,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2016,2016,0,Total,55966,10400,"Census Tract 111, Hamilton County, OH",14000US39061011100
2016,2016,0,Total,34620,5423,"Census Tract 96, Hamilton County, OH",14000US39061009600
2016,2016,0,Total,54118,13212,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2016,2016,0,Total,9757,1457,"Census Tract 36, Hamilton County, OH",14000US39061003600
2016,2016,0,Total,26319,10124,"Census Tract 22, Hamilton County, OH",14000US39061002200
2016,2016,0,Total,31299,5517,"Census Tract 95, Hamilton County, OH",14000US39061009500
2016,2016,0,Total,50417,6689,"Census Tract 54, Hamilton County, OH",14000US39061005400
2016,2016,0,Total,10703,4962,"Census Tract 16, Hamilton County, OH",14000US39061001600
2016,2016,0,Total,26846,7356,"Census Tract 110, Hamilton County, OH",14000US39061011000
2016,2016,0,Total,19132,4107,"Census Tract 94, Hamilton County, OH",14000US39061009400
2016,2016,0,Total,35231,8417,"Census Tract 55, Hamilton County, OH",14000US39061005500
2016,2016,0,Total,10253,1631,"Census Tract 37, Hamilton County, OH",14000US39061003700
2016,2016,0,Total,16498,6087,"Census Tract 271, Hamilton County, OH",14000US39061027100
2016,2016,0,Total,25646,7051,"Census Tract 93, Hamilton County, OH",14000US39061009300
2016,2016,0,Total,47087,7421,"Census Tract 56, Hamilton County, OH",14000US39061005600
2016,2016,0,Total,165250,33783,"Census Tract 244, Hamilton County, OH",14000US39061024400
2016,2016,0,Total,32776,6187,"Census Tract 109, Hamilton County, OH",14000US39061010900
2016,2016,0,Total,22760,7915,"Census Tract 92, Hamilton County, OH",14000US39061009200
2016,2016,0,Total,48100,11332,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2016,2016,0,Total,19104,6548,"Census Tract 38, Hamilton County, OH",14000US39061003800
2016,2016,0,Total,24750,14737,"Census Tract 23, Hamilton County, OH",14000US39061002300
2016,2016,0,Total,20260,4834,"Census Tract 88, Hamilton County, OH",14000US39061008800
2016,2016,0,Total,55830,3695,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2016,2016,0,Total,60563,9650,"Census Tract 7, Hamilton County, OH",14000US39061000700
2016,2016,0,Total,37750,5986,"Census Tract 108, Hamilton County, OH",14000US39061010800
2016,2016,0,Total,13992,1937,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2016,2016,0,Total,35818,9189,"Census Tract 58, Hamilton County, OH",14000US39061005800
2016,2016,0,Total,22051,7953,"Census Tract 39, Hamilton County, OH",14000US39061003900
2016,2016,0,Total,52356,17929,"Census Tract 266, Hamilton County, OH",14000US39061026600
2016,2016,0,Total,7056,1207,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2016,2016,0,Total,44844,9886,"Census Tract 59, Hamilton County, OH",14000US39061005900
2016,2016,0,Total,90357,36510,"Census Tract 242, Hamilton County, OH",14000US39061024200
2016,2016,0,Total,41094,13510,"Census Tract 107, Hamilton County, OH",14000US39061010700
2016,2016,0,Total,17876,2560,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2016,2016,0,Total,35136,3337,"Census Tract 60, Hamilton County, OH",14000US39061006000
2016,2016,0,Total,47000,8717,"Census Tract 40, Hamilton County, OH",14000US39061004000
2016,2016,0,Total,26184,1966,"Census Tract 25, Hamilton County, OH",14000US39061002500
2016,2016,0,Total,32100,5578,"Census Tract 84, Hamilton County, OH",14000US39061008400
2016,2016,0,Total,29718,12337,"Census Tract 61, Hamilton County, OH",14000US39061006100
2016,2016,0,Total,13909,3227,"Census Tract 17, Hamilton County, OH",14000US39061001700
2016,2016,0,Total,49079,5117,"Census Tract 106, Hamilton County, OH",14000US39061010600
2016,2016,0,Total,44471,4836,"Census Tract 83, Hamilton County, OH",14000US39061008300
2016,2016,0,Total,35210,2868,"Census Tract 63, Hamilton County, OH",14000US39061006300
2016,2016,0,Total,39118,19380,"Census Tract 41, Hamilton County, OH",14000US39061004100
2016,2016,0,Total,11884,2098,"Census Tract 269, Hamilton County, OH",14000US39061026900
2016,2016,0,Total,35714,9709,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2016,2016,0,Total,25845,6164,"Census Tract 64, Hamilton County, OH",14000US39061006400
2016,2016,0,Total,33730,4836,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2016,2016,0,Total,36667,14044,"Census Tract 105, Hamilton County, OH",14000US39061010500
2016,2016,0,Total,39266,8696,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2016,2016,0,Total,50536,15532,"Census Tract 65, Hamilton County, OH",14000US39061006500
2016,2016,0,Total,53421,4925,"Census Tract 42, Hamilton County, OH",14000US39061004200
2016,2016,0,Total,26427,3545,"Census Tract 26, Hamilton County, OH",14000US39061002600
2016,2016,0,Total,31364,14130,"Census Tract 81, Hamilton County, OH",14000US39061008100
2016,2016,0,Total,22633,5288,"Census Tract 66, Hamilton County, OH",14000US39061006600
2016,2016,0,Total,46027,9890,"Census Tract 10, Hamilton County, OH",14000US39061001000
2016,2016,0,Total,33967,3767,"Census Tract 104, Hamilton County, OH",14000US39061010400
2016,2016,0,Total,10245,1939,"Census Tract 80, Hamilton County, OH",14000US39061008000
2016,2016,0,Total,22564,6044,"Census Tract 68, Hamilton County, OH",14000US39061006800
2016,2016,0,Total,124167,52285,"Census Tract 45, Hamilton County, OH",14000US39061004500
2016,2016,0,Total,64554,18981,"Census Tract 265, Hamilton County, OH",14000US39061026500
2016,2016,0,Total,35089,7598,"Census Tract 79, Hamilton County, OH",14000US39061007900
2016,2016,0,Total,27618,4912,"Census Tract 69, Hamilton County, OH",14000US39061006900
2016,2016,0,Total,51912,12429,"Census Tract 222, Hamilton County, OH",14000US39061022200
2016,2016,0,Total,23382,5507,"Census Tract 103, Hamilton County, OH",14000US39061010300
2016,2016,0,Total,41667,12185,"Census Tract 78, Hamilton County, OH",14000US39061007800
2016,2016,0,Total,37391,8131,"Census Tract 70, Hamilton County, OH",14000US39061007000
2016,2016,0,Total,57610,14860,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2016,2016,0,Total,34402,5889,"Census Tract 27, Hamilton County, OH",14000US39061002700
2016,2016,0,Total,13297,4592,"Census Tract 77, Hamilton County, OH",14000US39061007700
2016,2016,0,Total,41926,6480,"Census Tract 71, Hamilton County, OH",14000US39061007100
2016,2016,0,Total,54286,9248,"Census Tract 18, Hamilton County, OH",14000US39061001800
2016,2016,0,Total,49500,7255,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2016,2016,0,Total,46813,4529,"Census Tract 75, Hamilton County, OH",14000US39061007500
2016,2016,0,Total,43200,3632,"Census Tract 72, Hamilton County, OH",14000US39061007200
2016,2016,0,Total,61719,14127,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2016,2016,0,Total,20096,6670,"Census Tract 272, Hamilton County, OH",14000US39061027200
2016,2016,0,Total,44429,5934,"Census Tract 74, Hamilton County, OH",14000US39061007400
2016,2016,0,Total,43029,5441,"Census Tract 73, Hamilton County, OH",14000US39061007300
2016,2016,0,Total,63036,8821,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2017,2017,0,Total,29985,7052,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2017,2017,0,Total,19107,6218,"Census Tract 272, Hamilton County, OH",14000US39061027200
2017,2017,0,Total,15805,6950,"Census Tract 271, Hamilton County, OH",14000US39061027100
2017,2017,0,Total,65724,11494,"Census Tract 7, Hamilton County, OH",14000US39061000700
2017,2017,0,Total,10759,3645,"Census Tract 270, Hamilton County, OH",14000US39061027000
2017,2017,0,Total,32841,27460,"Census Tract 9, Hamilton County, OH",14000US39061000900
2017,2017,0,Total,13571,3610,"Census Tract 269, Hamilton County, OH",14000US39061026900
2017,2017,0,Total,52386,7197,"Census Tract 10, Hamilton County, OH",14000US39061001000
2017,2017,0,Total,83233,20232,"Census Tract 268, Hamilton County, OH",14000US39061026800
2017,2017,0,Total,31544,17930,"Census Tract 11, Hamilton County, OH",14000US39061001100
2017,2017,0,Total,13958,3738,"Census Tract 267, Hamilton County, OH",14000US39061026700
2017,2017,0,Total,16641,9761,"Census Tract 16, Hamilton County, OH",14000US39061001600
2017,2017,0,Total,70250,13710,"Census Tract 266, Hamilton County, OH",14000US39061026600
2017,2017,0,Total,15052,7286,"Census Tract 17, Hamilton County, OH",14000US39061001700
2017,2017,0,Total,66771,23871,"Census Tract 265, Hamilton County, OH",14000US39061026500
2017,2017,0,Total,56696,18401,"Census Tract 18, Hamilton County, OH",14000US39061001800
2017,2017,0,Total,23125,5740,"Census Tract 264, Hamilton County, OH",14000US39061026400
2017,2017,0,Total,58413,12743,"Census Tract 19, Hamilton County, OH",14000US39061001900
2017,2017,0,Total,13580,7048,"Census Tract 263, Hamilton County, OH",14000US39061026300
2017,2017,0,Total,64583,6796,"Census Tract 20, Hamilton County, OH",14000US39061002000
2017,2017,0,Total,82868,10090,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2017,2017,0,Total,25307,5006,"Census Tract 22, Hamilton County, OH",14000US39061002200
2017,2017,0,Total,167946,25344,"Census Tract 244, Hamilton County, OH",14000US39061024400
2017,2017,0,Total,28728,5030,"Census Tract 23, Hamilton County, OH",14000US39061002300
2017,2017,0,Total,82222,25961,"Census Tract 242, Hamilton County, OH",14000US39061024200
2017,2017,0,Total,25745,3173,"Census Tract 25, Hamilton County, OH",14000US39061002500
2017,2017,0,Total,39735,8806,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2017,2017,0,Total,28750,3898,"Census Tract 26, Hamilton County, OH",14000US39061002600
2017,2017,0,Total,56321,12997,"Census Tract 222, Hamilton County, OH",14000US39061022200
2017,2017,0,Total,34375,6321,"Census Tract 27, Hamilton County, OH",14000US39061002700
2017,2017,0,Total,64831,6361,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2017,2017,0,Total,38073,5717,"Census Tract 28, Hamilton County, OH",14000US39061002800
2017,2017,0,Total,38964,9242,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2017,2017,0,Total,21016,8024,"Census Tract 29, Hamilton County, OH",14000US39061002900
2017,2017,0,Total,78301,13189,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2017,2017,0,Total,21750,5762,"Census Tract 30, Hamilton County, OH",14000US39061003000
2017,2017,0,Total,45556,7911,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2017,2017,0,Total,25863,4315,"Census Tract 32, Hamilton County, OH",14000US39061003200
2017,2017,0,Total,64904,12073,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2017,2017,0,Total,21793,7009,"Census Tract 33, Hamilton County, OH",14000US39061003300
2017,2017,0,Total,56620,12315,"Census Tract 111, Hamilton County, OH",14000US39061011100
2017,2017,0,Total,10559,3025,"Census Tract 36, Hamilton County, OH",14000US39061003600
2017,2017,0,Total,29614,7208,"Census Tract 110, Hamilton County, OH",14000US39061011000
2017,2017,0,Total,9913,1980,"Census Tract 37, Hamilton County, OH",14000US39061003700
2017,2017,0,Total,35145,2872,"Census Tract 109, Hamilton County, OH",14000US39061010900
2017,2017,0,Total,22788,9473,"Census Tract 38, Hamilton County, OH",14000US39061003800
2017,2017,0,Total,46607,11740,"Census Tract 108, Hamilton County, OH",14000US39061010800
2017,2017,0,Total,22566,8755,"Census Tract 39, Hamilton County, OH",14000US39061003900
2017,2017,0,Total,43398,6609,"Census Tract 107, Hamilton County, OH",14000US39061010700
2017,2017,0,Total,42949,6844,"Census Tract 40, Hamilton County, OH",14000US39061004000
2017,2017,0,Total,52450,11230,"Census Tract 106, Hamilton County, OH",14000US39061010600
2017,2017,0,Total,59643,21315,"Census Tract 41, Hamilton County, OH",14000US39061004100
2017,2017,0,Total,38088,11262,"Census Tract 105, Hamilton County, OH",14000US39061010500
2017,2017,0,Total,53056,5130,"Census Tract 42, Hamilton County, OH",14000US39061004200
2017,2017,0,Total,35000,5230,"Census Tract 104, Hamilton County, OH",14000US39061010400
2017,2017,0,Total,92167,42430,"Census Tract 45, Hamilton County, OH",14000US39061004500
2017,2017,0,Total,27188,11288,"Census Tract 103, Hamilton County, OH",14000US39061010300
2017,2017,0,Total,49063,11070,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2017,2017,0,Total,56458,11162,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2017,2017,0,Total,66556,7843,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2017,2017,0,Total,18883,2785,"Census Tract 2, Hamilton County, OH",14000US39061000200
2017,2017,0,Total,51431,6054,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2017,2017,0,Total,37884,5960,"Census Tract 101, Hamilton County, OH",14000US39061010100
2017,2017,0,Total,58650,5608,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2017,2017,0,Total,53500,17701,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2017,2017,0,Total,95488,8177,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2017,2017,0,Total,26393,3236,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2017,2017,0,Total,38646,6563,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2017,2017,0,Total,32705,4814,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2017,2017,0,Total,119470,12258,"Census Tract 48, Hamilton County, OH",14000US39061004800
2017,2017,0,Total,25079,4555,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2017,2017,0,Total,94868,23715,"Census Tract 49, Hamilton County, OH",14000US39061004900
2017,2017,0,Total,32250,7796,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2017,2017,0,Total,69000,5181,"Census Tract 50, Hamilton County, OH",14000US39061005000
2017,2017,0,Total,51124,5909,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2017,2017,0,Total,94145,21769,"Census Tract 51, Hamilton County, OH",14000US39061005100
2017,2017,0,Total,23803,7335,"Census Tract 98, Hamilton County, OH",14000US39061009800
2017,2017,0,Total,69318,19845,"Census Tract 52, Hamilton County, OH",14000US39061005200
2017,2017,0,Total,29302,10308,"Census Tract 97, Hamilton County, OH",14000US39061009700
2017,2017,0,Total,56563,11666,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2017,2017,0,Total,36417,4396,"Census Tract 96, Hamilton County, OH",14000US39061009600
2017,2017,0,Total,66250,20962,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2017,2017,0,Total,30344,4431,"Census Tract 95, Hamilton County, OH",14000US39061009500
2017,2017,0,Total,58654,20007,"Census Tract 54, Hamilton County, OH",14000US39061005400
2017,2017,0,Total,24871,5595,"Census Tract 94, Hamilton County, OH",14000US39061009400
2017,2017,0,Total,37052,3651,"Census Tract 55, Hamilton County, OH",14000US39061005500
2017,2017,0,Total,26447,10781,"Census Tract 93, Hamilton County, OH",14000US39061009300
2017,2017,0,Total,46105,9185,"Census Tract 56, Hamilton County, OH",14000US39061005600
2017,2017,0,Total,23899,7931,"Census Tract 92, Hamilton County, OH",14000US39061009200
2017,2017,0,Total,52688,9519,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2017,2017,0,Total,21466,3271,"Census Tract 88, Hamilton County, OH",14000US39061008800
2017,2017,0,Total,60748,6535,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
