ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2017,2017,0,Total,16837,5741,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2017,2017,0,Total,38971,9533,"Census Tract 58, Hamilton County, OH",14000US39061005800
2017,2017,0,Total,7044,1515,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2017,2017,0,Total,47734,6017,"Census Tract 59, Hamilton County, OH",14000US39061005900
2017,2017,0,Total,18326,3625,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2017,2017,0,Total,34888,8559,"Census Tract 60, Hamilton County, OH",14000US39061006000
2017,2017,0,Total,31875,8558,"Census Tract 84, Hamilton County, OH",14000US39061008400
2017,2017,0,Total,31726,15766,"Census Tract 61, Hamilton County, OH",14000US39061006100
2017,2017,0,Total,45969,15332,"Census Tract 83, Hamilton County, OH",14000US39061008300
2017,2017,0,Total,36556,4370,"Census Tract 63, Hamilton County, OH",14000US39061006300
2017,2017,0,Total,44635,9595,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2017,2017,0,Total,30748,3579,"Census Tract 64, Hamilton County, OH",14000US39061006400
2017,2017,0,Total,42595,6870,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2017,2017,0,Total,46462,20601,"Census Tract 65, Hamilton County, OH",14000US39061006500
2017,2017,0,Total,30526,11026,"Census Tract 81, Hamilton County, OH",14000US39061008100
2017,2017,0,Total,21682,6802,"Census Tract 66, Hamilton County, OH",14000US39061006600
2017,2017,0,Total,11600,2179,"Census Tract 80, Hamilton County, OH",14000US39061008000
2017,2017,0,Total,16667,8638,"Census Tract 68, Hamilton County, OH",14000US39061006800
2017,2017,0,Total,33083,11801,"Census Tract 79, Hamilton County, OH",14000US39061007900
2017,2017,0,Total,22325,6404,"Census Tract 69, Hamilton County, OH",14000US39061006900
2017,2017,0,Total,38571,8808,"Census Tract 78, Hamilton County, OH",14000US39061007800
2017,2017,0,Total,41940,5643,"Census Tract 70, Hamilton County, OH",14000US39061007000
2017,2017,0,Total,12395,2854,"Census Tract 77, Hamilton County, OH",14000US39061007700
2017,2017,0,Total,40313,3448,"Census Tract 71, Hamilton County, OH",14000US39061007100
2017,2017,0,Total,47647,4815,"Census Tract 75, Hamilton County, OH",14000US39061007500
2017,2017,0,Total,48542,4619,"Census Tract 72, Hamilton County, OH",14000US39061007200
2017,2017,0,Total,48750,5974,"Census Tract 74, Hamilton County, OH",14000US39061007400
2017,2017,0,Total,43450,4945,"Census Tract 73, Hamilton County, OH",14000US39061007300
2018,2018,0,Total,37759.244,5882.901,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2018,2018,0,Total,19549.524,4424.879,"Census Tract 272, Hamilton County, OH",14000US39061027200
2018,2018,0,Total,13272.563,3035.299,"Census Tract 271, Hamilton County, OH",14000US39061027100
2018,2018,0,Total,20910.068,5352.994,"Census Tract 7, Hamilton County, OH",14000US39061000700
2018,2018,0,Total,24013.809,5728.388,"Census Tract 270, Hamilton County, OH",14000US39061027000
2018,2018,0,Total,32616.761,8977.309,"Census Tract 9, Hamilton County, OH",14000US39061000900
2018,2018,0,Total,43191.05,5879.79,"Census Tract 269, Hamilton County, OH",14000US39061026900
2018,2018,0,Total,34383.809,3207.441,"Census Tract 10, Hamilton County, OH",14000US39061001000
2018,2018,0,Total,48661.225,11524.181,"Census Tract 268, Hamilton County, OH",14000US39061026800
2018,2018,0,Total,98155.161,13103.532,"Census Tract 11, Hamilton County, OH",14000US39061001100
2018,2018,0,Total,23591.75,2921.229,"Census Tract 267, Hamilton County, OH",14000US39061026700
2018,2018,0,Total,37520.734,7276.629,"Census Tract 16, Hamilton County, OH",14000US39061001600
2018,2018,0,Total,61159.149,17756.551,"Census Tract 266, Hamilton County, OH",14000US39061026600
2018,2018,0,Total,34746.759,9324.704,"Census Tract 17, Hamilton County, OH",14000US39061001700
2018,2018,0,Total,22291.352,6187.779,"Census Tract 265, Hamilton County, OH",14000US39061026500
2018,2018,0,Total,55195.362,6987.306,"Census Tract 18, Hamilton County, OH",14000US39061001800
2018,2018,0,Total,28572.461,3291.438,"Census Tract 264, Hamilton County, OH",14000US39061026400
2018,2018,0,Total,43673.255,7695.577,"Census Tract 19, Hamilton County, OH",14000US39061001900
2018,2018,0,Total,37491.698,9433.589,"Census Tract 263, Hamilton County, OH",14000US39061026300
2018,2018,0,Total,29732.864,7643.727,"Census Tract 20, Hamilton County, OH",14000US39061002000
2018,2018,0,Total,45242.236,5924.381,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2018,2018,0,Total,42884.098,6724.945,"Census Tract 22, Hamilton County, OH",14000US39061002200
2018,2018,0,Total,8831.092,1946.449,"Census Tract 244, Hamilton County, OH",14000US39061024400
2018,2018,0,Total,33020.154,6521.693,"Census Tract 23, Hamilton County, OH",14000US39061002300
2018,2018,0,Total,64598.878,12635.845,"Census Tract 242, Hamilton County, OH",14000US39061024200
2018,2018,0,Total,48016.211,7480.918,"Census Tract 25, Hamilton County, OH",14000US39061002500
2018,2018,0,Total,26607.346,3548.614,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2018,2018,0,Total,10215.487,2372.656,"Census Tract 26, Hamilton County, OH",14000US39061002600
2018,2018,0,Total,11407,3339.14,"Census Tract 222, Hamilton County, OH",14000US39061022200
2018,2018,0,Total,42195.53,14502.445,"Census Tract 27, Hamilton County, OH",14000US39061002700
2018,2018,0,Total,57035,13777.582,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2018,2018,0,Total,31584.946,6818.275,"Census Tract 28, Hamilton County, OH",14000US39061002800
2018,2018,0,Total,56427.318,10066.159,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2018,2018,0,Total,17859.214,2821.677,"Census Tract 29, Hamilton County, OH",14000US39061002900
2018,2018,0,Total,33159.112,11393.519,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2018,2018,0,Total,58979.375,15045.833,"Census Tract 30, Hamilton County, OH",14000US39061003000
2018,2018,0,Total,13287.081,6013.563,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2018,2018,0,Total,138142.918,74596.595,"Census Tract 32, Hamilton County, OH",14000US39061003200
2018,2018,0,Total,36000.492,2145.553,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2018,2018,0,Total,110737.082,10848.057,"Census Tract 33, Hamilton County, OH",14000US39061003300
2018,2018,0,Total,53375.427,5735.647,"Census Tract 111, Hamilton County, OH",14000US39061011100
2018,2018,0,Total,23116.804,15419.153,"Census Tract 36, Hamilton County, OH",14000US39061003600
2018,2018,0,Total,43868.211,2610.129,"Census Tract 110, Hamilton County, OH",14000US39061011000
2018,2018,0,Total,43611.035,6574.58,"Census Tract 37, Hamilton County, OH",14000US39061003700
2018,2018,0,Total,27487.759,4181.184,"Census Tract 109, Hamilton County, OH",14000US39061010900
2018,2018,0,Total,60367.918,5792.682,"Census Tract 38, Hamilton County, OH",14000US39061003800
2018,2018,0,Total,24756.301,5958.602,"Census Tract 108, Hamilton County, OH",14000US39061010800
2018,2018,0,Total,20253.647,9477.143,"Census Tract 39, Hamilton County, OH",14000US39061003900
2018,2018,0,Total,21784.259,4415.546,"Census Tract 107, Hamilton County, OH",14000US39061010700
2018,2018,0,Total,26843.782,5964.824,"Census Tract 40, Hamilton County, OH",14000US39061004000
2018,2018,0,Total,34594.32,3295.586,"Census Tract 106, Hamilton County, OH",14000US39061010600
2018,2018,0,Total,39136.38,4155.259,"Census Tract 41, Hamilton County, OH",14000US39061004100
2018,2018,0,Total,27926.41,4060.892,"Census Tract 105, Hamilton County, OH",14000US39061010500
2018,2018,0,Total,81743.599,12631.697,"Census Tract 42, Hamilton County, OH",14000US39061004200
2018,2018,0,Total,18626.594,6482.287,"Census Tract 104, Hamilton County, OH",14000US39061010400
2018,2018,0,Total,94496.625,16574.371,"Census Tract 45, Hamilton County, OH",14000US39061004500
2018,2018,0,Total,47261.275,11271.153,"Census Tract 103, Hamilton County, OH",14000US39061010300
2018,2018,0,Total,30385.137,2780.197,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2018,2018,0,Total,41139.864,7898.829,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2018,2018,0,Total,57078.554,12432.593,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2018,2018,0,Total,169742.382,21641.153,"Census Tract 2, Hamilton County, OH",14000US39061000200
2018,2018,0,Total,45657.036,14394.597,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2018,2018,0,Total,32406.25,8642.358,"Census Tract 101, Hamilton County, OH",14000US39061010100
2018,2018,0,Total,43462.744,14808.36,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2018,2018,0,Total,30412.099,8963.828,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2018,2018,0,Total,80242.023,8593.619,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2018,2018,0,Total,31628.5,14772.065,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2018,2018,0,Total,61183,10922.721,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2018,2018,0,Total,52705.525,4066.077,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2018,2018,0,Total,38232.116,5675.501,"Census Tract 48, Hamilton County, OH",14000US39061004800
2018,2018,0,Total,14814.582,8601.915,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2018,2018,0,Total,73538.855,11089.678,"Census Tract 49, Hamilton County, OH",14000US39061004900
2018,2018,0,Total,26573.125,10496.514,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2018,2018,0,Total,18784.218,2815.455,"Census Tract 50, Hamilton County, OH",14000US39061005000
2018,2018,0,Total,41363.856,9306.038,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2018,2018,0,Total,13208.269,2624.647,"Census Tract 51, Hamilton County, OH",14000US39061005100
2018,2018,0,Total,30844.528,4740.127,"Census Tract 98, Hamilton County, OH",14000US39061009800
2018,2018,0,Total,74009.653,24058.4,"Census Tract 52, Hamilton County, OH",14000US39061005200
2018,2018,0,Total,59286.327,14002.611,"Census Tract 97, Hamilton County, OH",14000US39061009700
2018,2018,0,Total,48208.056,7503.732,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2018,2018,0,Total,38887.5,12414.964,"Census Tract 96, Hamilton County, OH",14000US39061009600
2018,2018,0,Total,8488.882,1987.929,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2018,2018,0,Total,51450.755,7303.591,"Census Tract 95, Hamilton County, OH",14000US39061009500
2018,2018,0,Total,16910.359,7240.334,"Census Tract 54, Hamilton County, OH",14000US39061005400
2018,2018,0,Total,39974.276,9129.748,"Census Tract 94, Hamilton County, OH",14000US39061009400
2018,2018,0,Total,57932.005,27275.174,"Census Tract 55, Hamilton County, OH",14000US39061005500
2018,2018,0,Total,94016.494,21654.634,"Census Tract 93, Hamilton County, OH",14000US39061009300
2018,2018,0,Total,30870.453,6920.938,"Census Tract 56, Hamilton County, OH",14000US39061005600
2018,2018,0,Total,24336.316,9434.626,"Census Tract 92, Hamilton County, OH",14000US39061009200
2018,2018,0,Total,16486.226,2797.826,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2018,2018,0,Total,17245.31,4549.319,"Census Tract 88, Hamilton County, OH",14000US39061008800
2018,2018,0,Total,15352.785,3245.81,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2018,2018,0,Total,56948.929,8603.989,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2018,2018,0,Total,32180.184,2814.418,"Census Tract 58, Hamilton County, OH",14000US39061005800
2018,2018,0,Total,41273.637,5318.773,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2018,2018,0,Total,97959.168,16078.685,"Census Tract 59, Hamilton County, OH",14000US39061005900
2018,2018,0,Total,59465.728,14801.101,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2018,2018,0,Total,19794.256,7359.589,"Census Tract 60, Hamilton County, OH",14000US39061006000
2018,2018,0,Total,36943.125,9972.829,"Census Tract 84, Hamilton County, OH",14000US39061008400
2018,2018,0,Total,65324.778,14286.749,"Census Tract 61, Hamilton County, OH",14000US39061006100
2018,2018,0,Total,10596.066,2396.507,"Census Tract 83, Hamilton County, OH",14000US39061008300
2018,2018,0,Total,36840.462,15864.026,"Census Tract 63, Hamilton County, OH",14000US39061006300
2018,2018,0,Total,22184.541,8638.21,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2018,2018,0,Total,38650.027,8093.785,"Census Tract 64, Hamilton County, OH",14000US39061006400
2018,2018,0,Total,22238.465,5314.625,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2018,2018,0,Total,12692.88,2487.763,"Census Tract 65, Hamilton County, OH",14000US39061006500
2018,2018,0,Total,12074.828,1069.147,"Census Tract 81, Hamilton County, OH",14000US39061008100
2018,2018,0,Total,58372.73,10509.995,"Census Tract 66, Hamilton County, OH",14000US39061006600
2018,2018,0,Total,19703,8192.3,"Census Tract 80, Hamilton County, OH",14000US39061008000
2018,2018,0,Total,53222.988,4750.497,"Census Tract 68, Hamilton County, OH",14000US39061006800
2018,2018,0,Total,20184.168,3245.81,"Census Tract 79, Hamilton County, OH",14000US39061007900
2018,2018,0,Total,49527.12,8838.351,"Census Tract 69, Hamilton County, OH",14000US39061006900
2018,2018,0,Total,27073.996,4702.795,"Census Tract 78, Hamilton County, OH",14000US39061007800
2018,2018,0,Total,52446.275,7533.805,"Census Tract 70, Hamilton County, OH",14000US39061007000
2018,2018,0,Total,40961.5,19764.183,"Census Tract 77, Hamilton County, OH",14000US39061007700
2018,2018,0,Total,19721.666,6037.414,"Census Tract 71, Hamilton County, OH",14000US39061007100
2018,2018,0,Total,31863.899,8308.444,"Census Tract 75, Hamilton County, OH",14000US39061007500
2018,2018,0,Total,28517.5,8639.247,"Census Tract 72, Hamilton County, OH",14000US39061007200
2018,2018,0,Total,37850.5,20180.02,"Census Tract 74, Hamilton County, OH",14000US39061007400
2018,2018,0,Total,30276.252,8354.072,"Census Tract 73, Hamilton County, OH",14000US39061007300
2019,2019,0,Total,39543.432,6160.878,"Census Tract 102.01, Hamilton County, OH",14000US39061010201
2019,2019,0,Total,20473.272,4633.962,"Census Tract 272, Hamilton County, OH",14000US39061027200
2019,2019,0,Total,13899.714,3178.722,"Census Tract 271, Hamilton County, OH",14000US39061027100
2019,2019,0,Total,21898.104,5605.932,"Census Tract 7, Hamilton County, OH",14000US39061000700
2019,2019,0,Total,25148.502,5999.064,"Census Tract 270, Hamilton County, OH",14000US39061027000
2019,2019,0,Total,34157.958,9401.502,"Census Tract 9, Hamilton County, OH",14000US39061000900
2019,2019,0,Total,45231.9,6157.62,"Census Tract 269, Hamilton County, OH",14000US39061026900
2019,2019,0,Total,36008.502,3358.998,"Census Tract 10, Hamilton County, OH",14000US39061001000
2019,2019,0,Total,50960.55,12068.718,"Census Tract 268, Hamilton County, OH",14000US39061026800
2019,2019,0,Total,102793.158,13722.696,"Census Tract 11, Hamilton County, OH",14000US39061001100
2019,2019,0,Total,24706.5,3059.262,"Census Tract 267, Hamilton County, OH",14000US39061026700
2019,2019,0,Total,39293.652,7620.462,"Census Tract 16, Hamilton County, OH",14000US39061001600
2019,2019,0,Total,64049.022,18595.578,"Census Tract 266, Hamilton County, OH",14000US39061026600
2019,2019,0,Total,36388.602,9765.312,"Census Tract 17, Hamilton County, OH",14000US39061001700
2019,2019,0,Total,23344.656,6480.162,"Census Tract 265, Hamilton County, OH",14000US39061026500
2019,2019,0,Total,57803.436,7317.468,"Census Tract 18, Hamilton County, OH",14000US39061001800
2019,2019,0,Total,29922.558,3446.964,"Census Tract 264, Hamilton County, OH",14000US39061026400
2019,2019,0,Total,45736.89,8059.206,"Census Tract 19, Hamilton County, OH",14000US39061001900
2019,2019,0,Total,39263.244,9879.342,"Census Tract 263, Hamilton County, OH",14000US39061026300
2019,2019,0,Total,31137.792,8004.906,"Census Tract 20, Hamilton County, OH",14000US39061002000
2019,2019,0,Total,47380.008,6204.318,"Census Tract 250.01, Hamilton County, OH",14000US39061025001
2019,2019,0,Total,44910.444,7042.71,"Census Tract 22, Hamilton County, OH",14000US39061002200
2019,2019,0,Total,9248.376,2038.422,"Census Tract 244, Hamilton County, OH",14000US39061024400
2019,2019,0,Total,34580.412,6829.854,"Census Tract 23, Hamilton County, OH",14000US39061002300
2019,2019,0,Total,67651.284,13232.91,"Census Tract 242, Hamilton County, OH",14000US39061024200
2019,2019,0,Total,50285.058,7834.404,"Census Tract 25, Hamilton County, OH",14000US39061002500
2019,2019,0,Total,27864.588,3716.292,"Census Tract 232.01, Hamilton County, OH",14000US39061023201
2019,2019,0,Total,10698.186,2484.768,"Census Tract 26, Hamilton County, OH",14000US39061002600
2019,2019,0,Total,11946,3496.92,"Census Tract 222, Hamilton County, OH",14000US39061022200
2019,2019,0,Total,44189.34,15187.71,"Census Tract 27, Hamilton County, OH",14000US39061002700
2019,2019,0,Total,59730,14428.596,"Census Tract 221.02, Hamilton County, OH",14000US39061022102
2019,2019,0,Total,33077.388,7140.45,"Census Tract 28, Hamilton County, OH",14000US39061002800
2019,2019,0,Total,59093.604,10541.802,"Census Tract 214.01, Hamilton County, OH",14000US39061021401
2019,2019,0,Total,18703.092,2955.006,"Census Tract 29, Hamilton County, OH",14000US39061002900
2019,2019,0,Total,34725.936,11931.882,"Census Tract 212.02, Hamilton County, OH",14000US39061021202
2019,2019,0,Total,61766.25,15756.774,"Census Tract 30, Hamilton County, OH",14000US39061003000
2019,2019,0,Total,13914.918,6297.714,"Census Tract 209.01, Hamilton County, OH",14000US39061020901
2019,2019,0,Total,144670.404,78121.41,"Census Tract 32, Hamilton County, OH",14000US39061003200
2019,2019,0,Total,37701.576,2246.934,"Census Tract 208.11, Hamilton County, OH",14000US39061020811
2019,2019,0,Total,115969.596,11360.646,"Census Tract 33, Hamilton County, OH",14000US39061003300
2019,2019,0,Total,55897.506,6006.666,"Census Tract 111, Hamilton County, OH",14000US39061011100
2019,2019,0,Total,24209.112,16147.734,"Census Tract 36, Hamilton County, OH",14000US39061003600
2019,2019,0,Total,45941.058,2733.462,"Census Tract 110, Hamilton County, OH",14000US39061011000
2019,2019,0,Total,45671.73,6885.24,"Census Tract 37, Hamilton County, OH",14000US39061003700
2019,2019,0,Total,28786.602,4378.752,"Census Tract 109, Hamilton County, OH",14000US39061010900
2019,2019,0,Total,63220.404,6066.396,"Census Tract 38, Hamilton County, OH",14000US39061003800
2019,2019,0,Total,25926.078,6240.156,"Census Tract 108, Hamilton County, OH",14000US39061010800
2019,2019,0,Total,21210.666,9924.954,"Census Tract 39, Hamilton County, OH",14000US39061003900
2019,2019,0,Total,22813.602,4624.188,"Census Tract 107, Hamilton County, OH",14000US39061010700
2019,2019,0,Total,28112.196,6246.672,"Census Tract 40, Hamilton County, OH",14000US39061004000
2019,2019,0,Total,36228.96,3451.308,"Census Tract 106, Hamilton County, OH",14000US39061010600
2019,2019,0,Total,40985.64,4351.602,"Census Tract 41, Hamilton County, OH",14000US39061004100
2019,2019,0,Total,29245.98,4252.776,"Census Tract 105, Hamilton County, OH",14000US39061010500
2019,2019,0,Total,85606.122,13228.566,"Census Tract 42, Hamilton County, OH",14000US39061004200
2019,2019,0,Total,19506.732,6788.586,"Census Tract 104, Hamilton County, OH",14000US39061010400
2019,2019,0,Total,98961.75,17357.538,"Census Tract 45, Hamilton County, OH",14000US39061004500
2019,2019,0,Total,49494.45,11803.734,"Census Tract 103, Hamilton County, OH",14000US39061010300
2019,2019,0,Total,31820.886,2911.566,"Census Tract 46.02, Hamilton County, OH",14000US39061004602
2019,2019,0,Total,43083.792,8272.062,"Census Tract 102.02, Hamilton County, OH",14000US39061010202
2019,2019,0,Total,59775.612,13020.054,"Census Tract 46.03, Hamilton County, OH",14000US39061004603
2019,2019,0,Total,177762.996,22663.734,"Census Tract 2, Hamilton County, OH",14000US39061000200
2019,2019,0,Total,47814.408,15074.766,"Census Tract 46.04, Hamilton County, OH",14000US39061004604
2019,2019,0,Total,33937.5,9050.724,"Census Tract 101, Hamilton County, OH",14000US39061010100
2019,2019,0,Total,45516.432,15508.08,"Census Tract 46.05, Hamilton County, OH",14000US39061004605
2019,2019,0,Total,31849.122,9387.384,"Census Tract 100.05, Hamilton County, OH",14000US39061010005
2019,2019,0,Total,84033.594,8999.682,"Census Tract 47.01, Hamilton County, OH",14000US39061004701
2019,2019,0,Total,33123,15470.07,"Census Tract 100.04, Hamilton County, OH",14000US39061010004
2019,2019,0,Total,64074,11438.838,"Census Tract 47.02, Hamilton County, OH",14000US39061004702
2019,2019,0,Total,55195.95,4258.206,"Census Tract 100.03, Hamilton County, OH",14000US39061010003
2019,2019,0,Total,40038.648,5943.678,"Census Tract 48, Hamilton County, OH",14000US39061004800
2019,2019,0,Total,15514.596,9008.37,"Census Tract 100.02, Hamilton County, OH",14000US39061010002
2019,2019,0,Total,77013.69,11613.684,"Census Tract 49, Hamilton County, OH",14000US39061004900
2019,2019,0,Total,27828.75,10992.492,"Census Tract 99.02, Hamilton County, OH",14000US39061009902
2019,2019,0,Total,19671.804,2948.49,"Census Tract 50, Hamilton County, OH",14000US39061005000
2019,2019,0,Total,43318.368,9745.764,"Census Tract 99.01, Hamilton County, OH",14000US39061009901
2019,2019,0,Total,13832.382,2748.666,"Census Tract 51, Hamilton County, OH",14000US39061005100
2019,2019,0,Total,32301.984,4964.106,"Census Tract 98, Hamilton County, OH",14000US39061009800
2019,2019,0,Total,77506.734,25195.2,"Census Tract 52, Hamilton County, OH",14000US39061005200
2019,2019,0,Total,62087.706,14664.258,"Census Tract 97, Hamilton County, OH",14000US39061009700
2019,2019,0,Total,50485.968,7858.296,"Census Tract 53.01, Hamilton County, OH",14000US39061005301
2019,2019,0,Total,40725,13001.592,"Census Tract 96, Hamilton County, OH",14000US39061009600
2019,2019,0,Total,8889.996,2081.862,"Census Tract 53.02, Hamilton County, OH",14000US39061005302
2019,2019,0,Total,53881.89,7648.698,"Census Tract 95, Hamilton County, OH",14000US39061009500
2019,2019,0,Total,17709.402,7582.452,"Census Tract 54, Hamilton County, OH",14000US39061005400
2019,2019,0,Total,41863.128,9561.144,"Census Tract 94, Hamilton County, OH",14000US39061009400
2019,2019,0,Total,60669.39,28563.972,"Census Tract 55, Hamilton County, OH",14000US39061005500
2019,2019,0,Total,98458.932,22677.852,"Census Tract 93, Hamilton County, OH",14000US39061009300
2019,2019,0,Total,32329.134,7247.964,"Census Tract 56, Hamilton County, OH",14000US39061005600
2019,2019,0,Total,25486.248,9880.428,"Census Tract 92, Hamilton County, OH",14000US39061009200
2019,2019,0,Total,17265.228,2930.028,"Census Tract 57.01, Hamilton County, OH",14000US39061005701
2019,2019,0,Total,18060.18,4764.282,"Census Tract 88, Hamilton County, OH",14000US39061008800
2019,2019,0,Total,16078.23,3399.18,"Census Tract 57.02, Hamilton County, OH",14000US39061005702
2019,2019,0,Total,59639.862,9010.542,"Census Tract 86.01, Hamilton County, OH",14000US39061008601
2019,2019,0,Total,33700.752,2947.404,"Census Tract 58, Hamilton County, OH",14000US39061005800
2019,2019,0,Total,43223.886,5570.094,"Census Tract 85.02, Hamilton County, OH",14000US39061008502
2019,2019,0,Total,102587.904,16838.43,"Census Tract 59, Hamilton County, OH",14000US39061005900
2019,2019,0,Total,62275.584,15500.478,"Census Tract 85.01, Hamilton County, OH",14000US39061008501
2019,2019,0,Total,20729.568,7707.342,"Census Tract 60, Hamilton County, OH",14000US39061006000
2019,2019,0,Total,38688.75,10444.062,"Census Tract 84, Hamilton County, OH",14000US39061008400
2019,2019,0,Total,68411.484,14961.822,"Census Tract 61, Hamilton County, OH",14000US39061006100
2019,2019,0,Total,11096.748,2509.746,"Census Tract 83, Hamilton County, OH",14000US39061008300
2019,2019,0,Total,38581.236,16613.628,"Census Tract 63, Hamilton County, OH",14000US39061006300
2019,2019,0,Total,23232.798,9046.38,"Census Tract 82.02, Hamilton County, OH",14000US39061008202
2019,2019,0,Total,40476.306,8476.23,"Census Tract 64, Hamilton County, OH",14000US39061006400
2019,2019,0,Total,23289.27,5565.75,"Census Tract 82.01, Hamilton County, OH",14000US39061008201
2019,2019,0,Total,13292.64,2605.314,"Census Tract 65, Hamilton County, OH",14000US39061006500
2019,2019,0,Total,12645.384,1119.666,"Census Tract 81, Hamilton County, OH",14000US39061008100
2019,2019,0,Total,61130.94,11006.61,"Census Tract 66, Hamilton County, OH",14000US39061006600
2019,2019,0,Total,20634,8579.4,"Census Tract 80, Hamilton County, OH",14000US39061008000
2019,2019,0,Total,55737.864,4974.966,"Census Tract 68, Hamilton County, OH",14000US39061006800
2019,2019,0,Total,21137.904,3399.18,"Census Tract 79, Hamilton County, OH",14000US39061007900
2019,2019,0,Total,51867.36,9255.978,"Census Tract 69, Hamilton County, OH",14000US39061006900
2019,2019,0,Total,28353.288,4925.01,"Census Tract 78, Hamilton County, OH",14000US39061007800
2019,2019,0,Total,54924.45,7889.79,"Census Tract 70, Hamilton County, OH",14000US39061007000
2019,2019,0,Total,42897,20698.074,"Census Tract 77, Hamilton County, OH",14000US39061007700
2019,2019,0,Total,20653.548,6322.692,"Census Tract 71, Hamilton County, OH",14000US39061007100
2019,2019,0,Total,33369.522,8701.032,"Census Tract 75, Hamilton County, OH",14000US39061007500
2019,2019,0,Total,29865,9047.466,"Census Tract 72, Hamilton County, OH",14000US39061007200
2019,2019,0,Total,39639,21133.56,"Census Tract 74, Hamilton County, OH",14000US39061007400
2019,2019,0,Total,31706.856,8748.816,"Census Tract 73, Hamilton County, OH",14000US39061007300
